Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,45.900002,46.770000,45.560001,46.310001,42.562401,9253700
2022-10-31,46.150002,46.360001,45.910000,46.270000,42.525635,7711600
2022-11-01,46.419998,46.669998,46.009998,46.139999,42.406158,4859200
2022-11-02,45.840000,46.009998,44.810001,44.840000,41.211353,9000600
2022-11-03,44.470001,45.169998,44.310001,44.910000,41.275692,5705700
2022-11-04,45.259998,45.700001,45.000000,45.500000,41.817947,5512000
2022-11-07,45.639999,45.990002,44.509998,45.880001,42.167194,8277000
2022-11-08,45.939999,46.150002,45.360001,45.900002,42.185574,6889200
2022-11-09,45.820000,45.849998,45.119999,45.209999,41.551411,5348600
2022-11-10,45.029999,45.230000,43.730000,44.220001,40.641525,12330900
2022-11-11,44.040001,44.459999,43.250000,44.380001,40.788582,9820300
2022-11-14,44.570000,44.880001,43.950001,43.959999,40.402565,8145800
2022-11-15,44.349998,44.520000,43.180000,43.660000,40.126846,9262900
2022-11-16,43.759998,43.860001,43.220001,43.580002,40.053318,9891900
2022-11-17,43.419998,43.740002,43.290001,43.669998,40.136032,7834000
2022-11-18,44.020000,44.299999,43.759998,44.200001,40.623150,9640900
2022-11-21,44.430000,44.830002,44.070000,44.799999,41.174591,7644700
2022-11-22,45.000000,45.230000,44.820000,45.160000,41.505459,6068600
2022-11-23,45.209999,45.310001,44.630001,45.020000,41.376785,5192400
2022-11-25,45.000000,45.150002,44.650002,44.740002,41.119446,2734800
2022-11-28,44.740002,45.349998,44.720001,45.150002,41.496273,6760100
2022-11-29,45.259998,45.840000,45.150002,45.820000,42.112049,6897200
2022-11-30,45.849998,46.580002,45.189999,46.580002,42.810547,11309500
2022-12-01,46.720001,47.160000,46.549999,47.009998,43.205750,9115900
2022-12-02,46.770000,47.660000,46.770000,47.630001,43.775581,7653700
2022-12-05,47.060001,47.910000,47.029999,47.189999,43.371181,7451700
2022-12-06,47.180000,47.389999,45.950001,46.209999,42.470490,7721500
2022-12-07,46.450001,46.570000,46.139999,46.369999,42.617538,6189800
2022-12-08,46.369999,46.990002,46.200001,46.860001,43.067886,5850400
2022-12-09,46.779999,46.970001,46.639999,46.709999,42.930023,6183800
2022-12-12,46.840000,47.000000,46.320000,46.959999,43.159794,5527600
2022-12-13,47.189999,47.250000,46.709999,46.810001,43.021935,14083500
2022-12-14,47.040001,47.520000,46.759998,47.130001,43.316040,8636300
2022-12-15,46.990002,47.130001,46.310001,46.950001,43.150608,8019700
2022-12-16,46.830002,46.849998,45.919998,46.560001,42.792164,15186000
2022-12-19,46.650002,46.970001,45.950001,46.380001,42.626732,7887600
2022-12-20,46.549999,46.599998,46.080002,46.439999,42.681873,8395300
2022-12-21,45.610001,45.759998,45.400002,45.590000,42.766300,8372400
2022-12-22,45.570000,45.790001,45.230000,45.779999,42.944530,6709700
2022-12-23,45.779999,46.240002,45.509998,46.240002,43.376041,6759700
2022-12-27,46.349998,46.549999,46.200001,46.480000,43.601177,7957200
2022-12-28,46.639999,46.790001,45.840000,45.849998,43.010197,5848000
2022-12-29,45.900002,46.160000,45.770000,45.869999,43.028957,4270300
2022-12-30,45.860001,45.990002,45.419998,45.709999,42.878868,5025200
2023-01-03,45.730000,45.880001,45.259998,45.520000,42.700638,5127800
2023-01-04,45.419998,45.889999,45.189999,45.410000,42.597450,7907300
2023-01-05,45.340000,45.500000,44.990002,45.369999,42.559925,7648300
2023-01-06,45.959999,46.740002,45.840000,46.450001,43.573036,7031300
2023-01-09,46.450001,46.599998,45.930000,45.980000,43.132145,6881200
2023-01-10,46.400002,46.540001,45.840000,45.990002,43.141529,6962900
2023-01-11,46.180000,46.439999,45.470001,45.820000,42.982052,6740400
2023-01-12,45.900002,45.930000,45.349998,45.400002,42.588066,5671500
2023-01-13,45.310001,45.650002,45.139999,45.619999,42.794445,6283500
2023-01-17,45.770000,46.040001,45.029999,45.160000,42.362930,7214400
2023-01-18,45.150002,45.200001,43.389999,44.009998,41.284157,13300700
2023-01-19,44.160000,44.939999,44.119999,44.540001,41.781338,8093500
2023-01-20,44.650002,45.009998,44.419998,44.939999,42.156559,8401500
2023-01-23,45.029999,45.340000,44.759998,44.810001,42.034611,7585300
2023-01-24,42.720001,45.930000,42.720001,44.779999,42.006470,4989500
2023-01-25,44.750000,46.990002,44.400002,44.930000,42.147175,8034400
2023-01-26,44.770000,44.799999,44.119999,44.290001,41.546818,9449100
2023-01-27,44.369999,44.549999,44.049999,44.139999,41.406109,9247000
2023-01-30,44.200001,44.840000,44.150002,44.500000,41.743813,6868500
2023-01-31,44.650002,45.049999,44.360001,45.040001,42.250366,7584900
2023-02-01,46.049999,47.689999,45.509998,47.540001,44.595528,14734800
2023-02-02,47.360001,47.509998,46.630001,46.970001,44.060829,9920800
2023-02-03,47.000000,47.070000,46.430000,46.910000,44.004543,10245900
2023-02-06,47.009998,47.230000,46.849998,46.959999,44.051445,5911500
2023-02-07,46.689999,46.810001,46.250000,46.560001,43.676224,6920800
2023-02-08,46.330002,46.560001,46.240002,46.500000,43.619938,5736500
2023-02-09,46.610001,46.709999,46.060001,46.330002,43.460472,5838900
2023-02-10,46.500000,47.299999,46.389999,47.240002,44.314106,6899100
2023-02-13,47.419998,47.919998,47.320000,47.849998,44.886322,5370800
2023-02-14,47.849998,47.880001,47.290001,47.410000,44.473576,6397500
2023-02-15,47.180000,47.660000,47.180000,47.650002,44.698708,4893300
2023-02-16,47.400002,47.639999,47.049999,47.400002,44.464199,5422300
2023-02-17,47.500000,48.110001,47.259998,48.070000,45.092697,7825200
2023-02-21,47.990002,48.070000,46.779999,47.439999,44.501717,8236200
2023-02-22,47.400002,47.970001,47.029999,47.139999,44.220299,6908300
2023-02-23,47.200001,47.700001,47.080002,47.509998,44.567379,6284600
2023-02-24,47.250000,47.389999,46.950001,47.169998,44.248440,5704900
2023-02-27,47.290001,47.400002,46.470001,46.540001,43.657459,9168800
2023-02-28,46.500000,46.770000,46.009998,46.430000,43.554272,8018500
2023-03-01,46.290001,46.439999,45.919998,46.150002,43.291615,8102200
2023-03-02,46.020000,46.529999,45.900002,46.459999,43.582417,7355100
2023-03-03,46.400002,46.709999,46.160000,46.529999,43.648079,5755400
2023-03-06,46.520000,47.230000,46.450001,47.189999,44.267200,7112300
2023-03-07,47.259998,47.290001,46.240002,46.549999,43.666840,7032200
2023-03-08,46.639999,46.869999,46.570000,46.799999,43.901356,5304700
2023-03-09,47.090000,47.419998,46.709999,46.740002,43.845078,6671700
2023-03-10,46.759998,47.259998,46.509998,46.610001,43.723125,7987400
2023-03-13,46.480000,47.299999,46.450001,46.680000,43.788788,10962400
2023-03-14,46.799999,46.849998,46.290001,46.740002,43.845078,9327900
2023-03-15,46.459999,46.910000,45.980000,46.869999,43.967018,8897600
2023-03-16,46.770000,46.770000,45.669998,46.169998,43.310375,13617300
2023-03-17,46.320000,46.430000,45.119999,45.320000,42.513023,32421700
2023-03-20,45.689999,46.250000,45.509998,46.070000,43.216572,14074200
2023-03-21,46.459999,46.590000,45.910000,46.200001,43.338520,14067400
2023-03-22,46.349998,46.380001,45.119999,45.150002,42.353558,10883600
2023-03-23,44.389999,44.400002,43.250000,43.459999,41.635044,15549800
2023-03-24,43.599998,43.990002,43.410000,43.970001,42.123631,10444800
2023-03-27,44.119999,44.369999,44.049999,44.290001,42.430191,9624200
2023-03-28,44.290001,44.740002,44.200001,44.360001,42.497257,8796700
2023-03-29,44.630001,44.689999,44.299999,44.520000,42.650536,7530500
2023-03-30,44.639999,44.830002,44.349998,44.500000,42.631374,6862400
2023-03-31,44.630001,44.720001,44.430000,44.619999,42.746334,7711500
2023-04-03,44.720001,45.330002,44.599998,44.980000,43.091217,8385800
2023-04-04,44.880001,44.910000,44.240002,44.450001,42.583477,7379600
2023-04-05,44.459999,44.700001,44.189999,44.430000,42.564316,7865800
2023-04-06,44.400002,44.619999,44.259998,44.430000,42.564316,6337200
2023-04-10,44.410000,44.599998,44.310001,44.500000,42.631374,6197300
2023-04-11,44.650002,45.209999,44.650002,45.090000,43.196602,6553500
2023-04-12,45.009998,45.169998,44.700001,44.830002,42.947517,6124100
2023-04-13,44.759998,45.020000,44.490002,44.970001,43.081642,4844200
2023-04-14,45.139999,45.380001,44.830002,45.029999,43.139118,6262400
2023-04-17,45.189999,45.459999,45.110001,45.439999,43.531898,6707000
2023-04-18,45.450001,46.169998,45.400002,46.139999,44.202507,6364800
2023-04-19,46.299999,46.470001,46.130001,46.459999,44.509071,5103000
2023-04-20,46.169998,46.320000,45.709999,45.990002,44.058807,7371200
2023-04-21,46.169998,46.250000,45.689999,46.150002,44.212090,9082900
2023-04-24,46.299999,46.669998,46.150002,46.669998,44.710251,6552900
2023-04-25,46.709999,47.220001,46.580002,46.990002,45.016815,7510500
2023-04-26,46.830002,47.330002,46.669998,46.689999,44.729412,8936800
2023-04-27,45.950001,47.439999,45.410000,47.189999,45.208416,10977600
2023-04-28,47.470001,47.720001,46.820000,47.509998,45.514980,11070400
2023-05-01,47.549999,48.040001,47.410000,47.779999,45.773643,8844000
2023-05-02,47.700001,47.709999,46.529999,47.180000,45.198837,7606400
2023-05-03,47.240002,47.369999,46.509998,46.529999,44.576130,6536100
2023-05-04,46.400002,46.520000,45.570000,46.130001,44.192928,7333200
2023-05-05,46.160000,46.860001,46.090000,46.689999,44.729412,5962300
2023-05-08,46.700001,46.820000,46.529999,46.610001,44.652775,4434200
2023-05-09,46.570000,46.669998,46.150002,46.439999,44.489910,4401700
2023-05-10,46.279999,46.459999,45.490002,45.939999,44.010906,8391800
2023-05-11,45.650002,45.700001,45.220001,45.669998,43.752243,6437300
2023-05-12,45.549999,45.799999,45.299999,45.669998,43.752243,5599600
2023-05-15,45.730000,45.910000,45.389999,45.560001,43.646866,4920100
2023-05-16,45.400002,45.720001,45.080002,45.090000,43.196602,6163600
2023-05-17,45.180000,45.500000,44.869999,45.340000,43.436104,6316200
2023-05-18,45.040001,45.169998,44.570000,45.070000,43.177441,6580100
2023-05-19,45.270000,45.480000,45.009998,45.299999,43.397781,6555000
2023-05-22,45.310001,45.520000,44.860001,44.930000,43.043320,6472700
2023-05-23,45.070000,45.259998,44.900002,44.930000,43.043320,6167800
2023-05-24,44.950001,45.180000,44.799999,44.950001,43.062477,5400500
2023-05-25,44.750000,44.919998,44.459999,44.669998,42.794235,6859500
2023-05-26,44.759998,44.950001,44.590000,44.610001,42.736755,5498700
2023-05-30,44.509998,44.529999,43.709999,44.320000,42.458931,9183000
2023-05-31,44.250000,44.450001,44.029999,44.419998,42.554733,11075000
2023-06-01,44.630001,44.930000,44.369999,44.580002,42.708019,8763200
2023-06-02,44.509998,45.369999,44.400002,45.330002,43.426525,7207400
2023-06-05,45.299999,45.430000,44.509998,44.639999,42.765495,6880600
2023-06-06,44.700001,44.820000,44.490002,44.660000,42.784657,7368600
2023-06-07,44.720001,45.299999,44.619999,45.099998,43.206177,8768100
2023-06-08,45.220001,45.389999,44.900002,45.360001,43.455265,5804100
2023-06-09,45.400002,45.549999,45.169998,45.220001,43.321140,6689900
2023-06-12,45.250000,45.599998,45.139999,45.529999,43.618122,6512200
2023-06-13,45.529999,45.930000,45.330002,45.759998,43.838463,9106700
2023-06-14,44.900002,44.980000,43.860001,43.950001,42.987518,11941300
2023-06-15,44.119999,44.299999,44.029999,44.150002,43.183140,8484400
2023-06-16,44.220001,44.270000,43.919998,44.070000,43.104889,13661200
2023-06-20,44.029999,44.080002,43.470001,43.470001,42.518032,8033300
2023-06-21,43.470001,44.060001,43.389999,43.950001,42.987518,6838400
2023-06-22,44.099998,44.200001,43.689999,43.759998,42.801678,5022500
2023-06-23,43.869999,44.090000,43.340000,43.419998,42.469124,8942100
2023-06-26,43.500000,44.290001,43.430000,44.259998,43.290730,9001200
2023-06-27,44.160000,44.380001,43.980000,44.340000,43.368977,6313100
2023-06-28,44.160000,44.509998,43.820000,44.500000,43.525475,7261100
2023-06-29,44.419998,44.980000,44.320000,44.970001,43.985184,6380400
2023-06-30,45.070000,45.410000,44.980000,45.299999,44.307953,9046700
2023-07-03,45.189999,45.919998,45.000000,45.919998,44.914375,6144000
2023-07-05,45.660000,46.040001,45.480000,45.980000,44.973061,8868500
2023-07-06,45.900002,46.340000,45.700001,46.090000,45.080654,8983000
2023-07-07,46.099998,46.299999,45.919998,45.980000,44.973061,8393500
2023-07-10,46.200001,46.259998,44.689999,44.950001,43.965618,11674700
2023-07-11,44.950001,45.689999,44.950001,45.639999,44.640507,7238200
2023-07-12,45.740002,45.959999,45.570000,45.689999,44.689411,5320600
