Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,100.239998,101.139999,98.550003,100.769997,98.087059,11228000
2022-10-31,99.949997,101.360001,99.309998,101.199997,98.505608,11043800
2022-11-01,100.650002,101.070000,98.949997,99.760002,97.103951,11079300
2022-11-02,99.650002,101.029999,98.980003,99.400002,96.753532,9503500
2022-11-03,99.000000,99.239998,98.000000,98.750000,96.120850,9912700
2022-11-04,99.000000,99.379997,97.959999,99.199997,96.558853,8877600
2022-11-07,98.500000,100.360001,97.669998,100.070000,97.405693,8644500
2022-11-08,100.070000,101.970001,99.529999,101.500000,98.797623,8503900
2022-11-09,101.300003,103.760002,101.279999,101.589996,98.885223,10602900
2022-11-10,102.699997,102.809998,100.599998,101.889999,99.177246,9556000
2022-11-11,100.529999,100.809998,97.330002,97.959999,95.351875,13342800
2022-11-14,98.699997,101.690002,98.699997,100.349998,97.678238,8958200
2022-11-15,100.400002,100.739998,98.709999,99.599998,96.948204,7965900
2022-11-16,99.580002,100.800003,99.489998,99.930000,97.269417,8757700
2022-11-17,100.410004,102.349998,100.269997,102.309998,99.586060,8496800
2022-11-18,102.629997,104.599998,102.629997,104.230003,101.454948,11626300
2022-11-21,105.000000,105.870003,104.230003,105.610001,102.798195,8899300
2022-11-22,106.129997,107.099998,106.050003,106.900002,104.053856,8295700
2022-11-23,106.750000,107.300003,106.300003,106.820000,103.975975,5749600
2022-11-25,106.559998,107.500000,106.559998,107.500000,104.637878,3163700
2022-11-28,107.129997,108.900002,107.129997,108.449997,105.562584,9524500
2022-11-29,108.000000,109.059998,107.550003,108.839996,105.942200,9352400
2022-11-30,108.699997,110.330002,107.629997,110.120003,107.188133,20305800
2022-12-01,109.750000,110.980003,108.769997,109.800003,106.876640,10110500
2022-12-02,109.000000,110.089996,108.709999,110.040001,107.110252,6943600
2022-12-05,109.809998,110.230003,109.209999,110.010002,107.081055,6961900
2022-12-06,110.360001,110.760002,108.419998,108.930000,106.029808,7458700
2022-12-07,109.150002,110.709999,109.000000,110.089996,107.158913,8270400
2022-12-08,110.279999,111.019997,110.120003,110.849998,107.898689,7354800
2022-12-09,110.980003,111.370003,108.750000,108.779999,105.883797,9667800
2022-12-12,107.930000,109.099998,107.320000,108.970001,106.068733,10956600
2022-12-13,111.260002,111.260002,109.000000,110.910004,107.957092,15836900
2022-12-14,110.519997,112.169998,110.040001,111.550003,109.299454,10788300
2022-12-15,110.239998,110.769997,109.230003,109.629997,107.418182,9871400
2022-12-16,109.239998,109.699997,108.269997,109.199997,106.996857,29465900
2022-12-19,109.190002,110.099998,108.769997,109.440002,107.232018,6949500
2022-12-20,109.940002,110.660004,109.160004,109.709999,107.496574,8022000
2022-12-21,110.099998,111.190002,109.540001,111.110001,108.868324,6640900
2022-12-22,110.900002,111.690002,110.209999,111.239998,108.995705,8373700
2022-12-23,111.250000,112.129997,110.870003,111.860001,109.603188,4547400
2022-12-27,112.410004,112.589996,111.529999,112.120003,109.857956,5125800
2022-12-28,112.889999,112.889999,111.059998,111.080002,108.838928,5107800
2022-12-29,111.389999,111.699997,110.750000,110.820000,108.584175,4467200
2022-12-30,111.230003,111.419998,110.120003,110.949997,108.711548,5498600
2023-01-03,110.410004,111.199997,109.489998,111.139999,108.897720,8062500
2023-01-04,112.320000,112.610001,111.239998,112.080002,109.818756,8698600
2023-01-05,111.589996,113.910004,111.419998,113.639999,111.347282,9578900
2023-01-06,114.320000,115.489998,114.050003,114.839996,112.523071,8632300
2023-01-09,114.879997,114.930000,109.940002,110.379997,108.153046,12858800
2023-01-10,110.559998,112.010002,109.879997,110.809998,108.574371,12122800
2023-01-11,109.339996,111.309998,108.750000,111.070000,108.829132,8626500
2023-01-12,110.919998,112.099998,110.029999,111.769997,109.514999,8914800
2023-01-13,111.199997,112.440002,110.949997,112.250000,109.985321,5757800
2023-01-17,112.029999,112.489998,110.320000,110.449997,108.221642,10241100
2023-01-18,109.919998,110.099998,108.580002,108.790001,106.595131,8799500
2023-01-19,108.440002,110.180000,108.099998,109.900002,107.682739,6772900
2023-01-20,109.379997,109.989998,108.650002,109.940002,107.721924,9216500
2023-01-23,109.930000,110.360001,109.169998,109.879997,107.663139,8998800
2023-01-24,110.000000,110.000000,106.389999,108.519997,106.330574,7424200
2023-01-25,108.709999,109.930000,108.330002,108.589996,106.399170,6168000
2023-01-26,108.529999,108.550003,105.820000,106.870003,104.713867,9672700
2023-01-27,106.209999,106.680000,105.110001,105.379997,103.253922,7784900
2023-01-30,105.570000,106.500000,105.500000,106.089996,103.949600,6476600
2023-01-31,106.099998,107.440002,105.900002,107.410004,105.242973,7938900
2023-02-01,106.970001,107.430000,106.080002,106.980003,104.821648,10103200
2023-02-02,104.019997,105.809998,101.750000,103.459999,101.372658,16229900
2023-02-03,103.220001,103.790001,102.480003,102.940002,100.863159,11210800
2023-02-06,103.430000,104.620003,102.839996,104.029999,101.931168,9054500
2023-02-07,103.699997,105.930000,103.559998,105.680000,103.547874,7904700
2023-02-08,105.809998,107.519997,105.320000,106.639999,104.488510,8596300
2023-02-09,106.860001,107.839996,106.540001,106.720001,104.566895,7976800
2023-02-10,106.970001,108.769997,106.870003,108.570000,106.379570,7609600
2023-02-13,108.709999,109.570000,108.349998,109.550003,107.339798,7383100
2023-02-14,109.949997,110.000000,108.190002,108.739998,106.546135,6983900
2023-02-15,108.529999,108.790001,107.559998,107.680000,105.507523,6416600
2023-02-16,106.820000,107.459999,106.230003,106.510002,104.361137,5959300
2023-02-17,106.330002,109.540001,105.519997,109.519997,107.310394,9474600
2023-02-21,108.900002,109.879997,108.629997,109.070000,106.869484,6741500
2023-02-22,110.209999,110.320000,108.919998,109.160004,106.957672,7213900
2023-02-23,109.260002,111.239998,109.099998,110.589996,108.358818,6922800
2023-02-24,110.089996,110.330002,108.889999,109.889999,107.672943,5787900
2023-02-27,110.029999,110.129997,108.519997,109.360001,107.153633,5654800
2023-02-28,108.830002,108.839996,106.160004,106.239998,104.096573,10209900
2023-03-01,105.959999,107.550003,105.959999,106.650002,104.498306,6099000
2023-03-02,106.629997,107.370003,106.099998,107.010002,104.851044,5097500
2023-03-03,107.379997,107.389999,106.129997,106.879997,104.723656,6124300
2023-03-06,107.660004,111.239998,107.449997,111.099998,108.858528,17776600
2023-03-07,111.769997,112.180000,110.720001,111.269997,109.025093,13805300
2023-03-08,110.930000,111.279999,107.589996,108.279999,106.095421,8440800
2023-03-09,109.300003,109.900002,107.110001,107.599998,105.429138,5842500
2023-03-10,107.440002,110.720001,107.339996,107.690002,105.517319,9738500
2023-03-13,104.470001,108.839996,104.400002,105.730003,103.596870,10687100
2023-03-14,105.449997,107.129997,104.519997,106.970001,105.540543,9806900
2023-03-15,106.480003,108.029999,105.570000,107.629997,106.191719,10942700
2023-03-16,106.500000,107.709999,104.230003,107.339996,105.905594,9441500
2023-03-17,107.150002,107.309998,103.489998,104.099998,102.708885,26402100
2023-03-20,104.820000,106.910004,104.820000,105.849998,104.435501,12865800
2023-03-21,106.000000,106.430000,104.760002,105.540001,104.129646,11571800
2023-03-22,105.470001,106.000000,104.389999,104.400002,103.004883,5705800
2023-03-23,104.099998,104.629997,103.459999,104.230003,102.837158,6801700
2023-03-24,104.089996,105.010002,102.440002,104.800003,103.399536,6661800
2023-03-27,106.080002,107.610001,105.989998,106.930000,105.501076,7563100
2023-03-28,106.610001,107.029999,105.440002,105.529999,104.119781,6679500
2023-03-29,105.620003,105.870003,104.529999,104.919998,103.517937,6310200
2023-03-30,105.120003,106.199997,104.540001,105.919998,104.504570,5017400
2023-03-31,106.230003,106.529999,105.519997,106.389999,104.968292,7184300
2023-04-03,105.949997,109.480003,105.570000,108.870003,107.415154,6964100
2023-04-04,108.699997,109.339996,108.160004,108.830002,107.375687,6108200
2023-04-05,109.910004,112.339996,109.580002,111.910004,110.414528,8006100
2023-04-06,113.000000,114.169998,111.639999,112.330002,110.828911,6894500
2023-04-10,112.959999,113.089996,111.169998,112.610001,111.105171,6446500
2023-04-11,112.720001,113.309998,112.320000,112.489998,110.986771,5639800
2023-04-12,112.250000,114.309998,111.879997,113.750000,112.229935,6136700
2023-04-13,114.970001,115.820000,113.650002,115.580002,114.035484,7332300
2023-04-14,115.739998,116.169998,114.660004,115.309998,113.769089,5005100
2023-04-17,115.690002,116.449997,114.199997,115.010002,113.473106,6575500
2023-04-18,114.480003,115.120003,113.730003,114.830002,113.295502,5454500
2023-04-19,114.489998,115.389999,114.010002,114.129997,112.604858,4683400
2023-04-20,114.180000,114.519997,113.000000,114.169998,112.644325,4657900
2023-04-21,114.870003,115.650002,114.589996,115.370003,113.828293,6554600
2023-04-24,115.639999,116.279999,114.769997,115.940002,114.390671,4299100
2023-04-25,116.220001,116.860001,115.910004,116.529999,114.972786,5662800
2023-04-26,115.199997,115.199997,112.720001,113.430000,111.914215,6607900
2023-04-27,114.599998,115.360001,110.660004,115.160004,113.621101,9975200
2023-04-28,114.360001,115.529999,113.459999,115.470001,113.926949,8049900
2023-05-01,115.800003,116.599998,115.269997,116.339996,114.785324,5238900
2023-05-02,116.669998,118.389999,115.809998,117.889999,116.314613,8175600
2023-05-03,118.349998,119.650002,117.930000,118.220001,116.640205,6738600
2023-05-04,118.000000,118.000000,116.489998,117.370003,115.801567,6490200
2023-05-05,117.379997,117.889999,116.559998,117.680000,116.107422,4534000
2023-05-08,117.080002,118.440002,116.440002,118.379997,116.798065,5157300
2023-05-09,118.250000,118.629997,117.339996,117.430000,115.860764,4933100
2023-05-10,117.410004,118.169998,116.419998,117.900002,116.324486,5605400
2023-05-11,117.580002,117.790001,116.379997,117.550003,115.979156,5596700
2023-05-12,118.000000,118.550003,116.699997,117.139999,115.574631,5233100
2023-05-15,117.139999,117.739998,115.489998,116.370003,114.814934,5697200
2023-05-16,115.879997,116.760002,115.290001,116.080002,114.528801,4278200
2023-05-17,116.370003,116.660004,113.480003,114.760002,113.226448,7210400
2023-05-18,114.139999,115.070000,113.330002,114.000000,112.476593,6437100
2023-05-19,114.330002,116.239998,114.099998,115.489998,113.946686,7647000
2023-05-22,115.480003,117.080002,114.330002,114.489998,112.960045,5607400
2023-05-23,113.970001,114.790001,113.050003,113.269997,111.756348,7733000
2023-05-24,114.110001,114.320000,112.550003,113.599998,112.081940,4509500
2023-05-25,113.500000,113.500000,111.089996,112.300003,110.799316,7037500
2023-05-26,112.000000,113.190002,110.650002,111.070000,109.585754,6378200
2023-05-30,110.129997,110.709999,108.970001,109.169998,107.711143,7768100
2023-05-31,108.470001,111.150002,108.470001,110.410004,108.934570,14563500
2023-06-01,110.660004,111.589996,109.879997,110.930000,109.447624,6959900
2023-06-02,111.110001,112.730003,110.720001,112.519997,111.016373,5791500
2023-06-05,113.000000,114.480003,112.910004,113.110001,111.598488,5185500
2023-06-06,113.550003,113.720001,109.279999,110.010002,108.539917,6960200
2023-06-07,109.629997,109.669998,106.870003,108.610001,107.158630,12420500
2023-06-08,108.309998,111.070000,108.000000,110.320000,108.845772,8352700
2023-06-09,110.190002,111.510002,109.019997,110.709999,109.230560,6521900
2023-06-12,110.190002,110.989998,108.599998,109.860001,108.391922,7468500
2023-06-13,108.589996,110.639999,108.050003,109.989998,108.520180,7304200
2023-06-14,109.720001,109.930000,108.349998,108.660004,107.924248,6137300
2023-06-15,108.400002,109.900002,108.339996,109.400002,108.659241,7305700
2023-06-16,109.500000,110.459999,109.059998,109.320000,108.579781,15844300
2023-06-20,109.080002,110.860001,109.029999,110.230003,109.483620,7744400
2023-06-21,110.110001,111.519997,109.519997,111.160004,110.407326,6854800
2023-06-22,111.599998,113.839996,111.599998,113.720001,112.949989,7884100
2023-06-23,114.160004,114.910004,113.019997,114.599998,113.824028,16407900
2023-06-26,114.440002,114.599998,111.779999,113.080002,112.314323,7685100
2023-06-27,112.830002,113.709999,111.870003,113.320000,112.552696,7093900
2023-06-28,113.449997,113.570000,111.440002,112.440002,111.678658,8173800
2023-06-29,112.250000,113.879997,111.809998,113.540001,112.771202,6281800
2023-06-30,113.790001,115.610001,113.430000,115.389999,114.608673,8090600
2023-07-03,114.470001,114.620003,113.529999,114.330002,113.555855,2834600
2023-07-05,114.040001,114.430000,113.419998,113.699997,112.930115,5861500
2023-07-06,112.900002,113.440002,111.709999,111.750000,110.993324,7257400
2023-07-07,111.070000,111.500000,108.760002,109.000000,108.261948,11314800
2023-07-10,109.139999,110.599998,109.099998,109.959999,109.215446,5949200
2023-07-11,109.480003,110.019997,108.250000,108.699997,107.963974,6084900
2023-07-12,108.370003,109.050003,107.190002,107.470001,106.742310,8376700
2023-07-13,107.330002,107.910004,106.260002,106.320000,105.600090,9764400
2023-07-14,106.260002,107.680000,106.260002,107.339996,106.613182,7209300
2023-07-17,107.040001,107.440002,105.290001,105.570000,104.855171,7376400
2023-07-18,105.879997,107.029999,105.349998,105.949997,105.232597,7499100
2023-07-19,106.160004,107.379997,105.910004,105.949997,105.232597,6608600
2023-07-20,106.550003,108.949997,106.059998,108.459999,107.725601,8073000
2023-07-21,108.730003,110.620003,108.379997,110.389999,109.642532,8193500
2023-07-24,109.989998,110.339996,108.500000,108.790001,108.053368,6045500
2023-07-25,107.639999,108.720001,107.320000,107.529999,106.801895,6498700
2023-07-26,106.800003,108.010002,106.059998,107.139999,106.414536,7042700
2023-07-27,107.239998,107.620003,105.169998,105.269997,104.557198,9813100
2023-07-28,105.430000,106.650002,105.239998,106.339996,105.619949,6903800
2023-07-31,106.550003,106.769997,105.669998,106.650002,105.927856,7397500
2023-08-01,109.599998,109.599998,105.139999,105.279999,104.567131,10009200
2023-08-02,106.029999,108.139999,104.879997,105.699997,104.984283,10873500
2023-08-03,105.080002,105.779999,104.870003,105.730003,105.014091,6039300
2023-08-04,105.639999,106.419998,104.510002,105.000000,104.289032,6700700
