Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,290.000000,299.160004,290.000000,298.649994,290.756561,3243100
2022-10-31,294.410004,299.279999,292.549988,296.130005,288.303192,4210900
2022-11-01,300.369995,302.209991,293.350006,296.059998,288.235016,3309100
2022-11-02,295.200012,300.170013,288.519989,288.730011,281.098785,4426400
2022-11-03,283.570007,285.950012,280.510010,281.500000,274.059875,4823900
2022-11-04,285.890015,288.839996,277.500000,284.029999,276.522980,4401600
2022-11-07,286.500000,291.700012,282.839996,290.269989,282.598053,3260200
2022-11-08,292.429993,293.339996,287.630005,291.140015,283.445068,3371800
2022-11-09,289.000000,292.500000,286.260010,286.750000,279.171112,3071400
2022-11-10,297.739990,314.739990,297.079987,311.700012,303.461670,7794000
2022-11-11,312.000000,317.679993,310.239990,314.940002,306.616058,4945400
2022-11-14,314.359985,315.980011,306.339996,306.920013,298.808014,6394800
2022-11-15,304.059998,316.630005,303.250000,311.929993,303.685608,9290400
2022-11-16,305.859985,316.410004,304.510010,314.910004,306.586823,5249500
2022-11-17,312.000000,313.679993,306.149994,311.440002,303.208557,3642100
2022-11-18,314.140015,316.000000,310.260010,313.179993,304.902527,3559300
2022-11-21,316.959991,318.839996,314.200012,316.779999,308.407410,4069000
2022-11-22,320.000000,326.820007,319.380005,324.880005,316.293335,6054700
2022-11-23,326.760010,327.820007,320.440002,321.510010,313.012360,4243400
2022-11-25,322.890015,329.079987,321.899994,326.380005,317.753662,3393500
2022-11-28,325.059998,328.799988,317.850006,318.920013,310.490875,4733700
2022-11-29,316.000000,320.000000,315.619995,315.959991,307.609070,3505600
2022-11-30,312.929993,324.190002,311.500000,323.989990,317.335083,15106500
2022-12-01,326.309998,329.670013,324.440002,327.070007,320.351837,3830100
2022-12-02,321.079987,328.480011,320.329987,327.989990,321.252899,3644100
2022-12-05,325.149994,325.519989,319.540009,320.079987,313.505402,5057300
2022-12-06,319.640015,321.649994,314.540009,317.450012,310.929443,3341500
2022-12-07,315.959991,322.880005,314.440002,320.149994,313.573944,4038200
2022-12-08,318.549988,324.519989,318.549988,324.089996,317.433044,3483600
2022-12-09,321.480011,324.440002,319.929993,320.480011,313.897186,3738800
2022-12-12,323.000000,328.339996,321.290009,327.980011,321.243164,4900200
2022-12-13,344.350006,347.250000,329.959991,332.890015,326.052307,5787700
2022-12-14,330.529999,339.059998,329.010010,333.429993,326.581177,4546000
2022-12-15,329.440002,330.019989,323.369995,327.600006,320.870972,5056900
2022-12-16,323.429993,327.940002,319.239990,323.339996,316.698425,9615000
2022-12-19,319.500000,321.910004,316.019989,317.329987,310.811890,3000600
2022-12-20,313.320007,316.890015,310.829987,314.839996,308.373016,2632200
2022-12-21,318.049988,319.589996,314.739990,319.359985,312.800201,2610400
2022-12-22,316.399994,316.399994,310.730011,316.119995,309.626740,3064400
2022-12-23,314.149994,319.100006,313.059998,318.730011,312.183136,2064900
2022-12-27,318.410004,321.549988,317.510010,319.549988,312.986298,1610200
2022-12-28,320.549988,321.429993,315.500000,315.730011,309.244781,1568200
2022-12-29,318.649994,321.829987,317.589996,320.410004,313.828613,1559100
2022-12-30,317.489990,318.170013,313.019989,315.859985,309.372070,2581600
2023-01-03,317.420013,319.220001,311.779999,315.910004,309.421082,2822400
2023-01-04,321.070007,322.510010,316.380005,319.730011,313.162598,3560900
2023-01-05,317.829987,318.079987,313.230011,315.470001,308.990112,2935100
2023-01-06,316.290009,318.850006,309.000000,317.529999,311.007782,4022500
2023-01-09,320.000000,322.549988,317.059998,317.809998,311.282043,3466300
2023-01-10,316.299988,320.730011,313.959991,320.630005,314.044098,2111300
2023-01-11,322.549988,329.040009,322.119995,329.000000,322.242188,2864800
