Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,31.450001,32.029999,30.629999,31.950001,31.038206,34414000
2022-10-31,31.879999,31.879999,31.230000,31.740000,30.834196,25866700
2022-11-01,31.990000,32.610001,31.540001,31.559999,30.659334,23333000
2022-11-02,31.490000,32.000000,30.850000,30.910000,30.027885,25285900
2022-11-03,30.459999,30.580000,30.040001,30.379999,29.513010,29178900
2022-11-04,30.680000,31.440001,30.379999,31.000000,30.115318,28961900
2022-11-07,31.330000,31.850000,31.129999,31.600000,30.698195,26661900
2022-11-08,31.719999,32.340000,31.469999,31.900000,30.989634,21878500
2022-11-09,31.660000,31.900000,31.180000,31.389999,30.494184,20854300
2022-11-10,32.730000,32.900002,32.160000,32.770000,31.834806,31529100
2022-11-11,33.130001,34.060001,32.830002,34.020000,33.049133,24484900
2022-11-14,33.910000,34.660000,33.810001,34.130001,33.155994,28778100
2022-11-15,34.630001,35.080002,33.950001,34.279999,33.301708,26088000
2022-11-16,34.200001,34.520000,33.650002,33.980000,33.010273,19477700
2022-11-17,33.459999,34.549999,33.209999,34.259998,33.282284,26017600
2022-11-18,34.419998,34.910000,34.279999,34.500000,33.515430,21407300
2022-11-21,34.619999,34.889999,34.029999,34.349998,33.369713,19782900
2022-11-22,34.570000,35.200001,34.439999,35.099998,34.098309,25803400
2022-11-23,35.029999,35.680000,34.950001,35.529999,34.516037,17890400
2022-11-25,35.630001,35.980000,35.490002,35.650002,34.632614,10810900
2022-11-28,35.360001,35.660000,35.250000,35.590000,34.574326,19257300
2022-11-29,35.470001,35.680000,35.110001,35.480000,34.467468,16528800
2022-11-30,35.459999,36.700001,35.169998,36.639999,35.594360,36195700
2022-12-01,36.380001,37.080002,36.200001,36.279999,35.244633,21179400
2022-12-02,35.610001,36.090000,35.470001,35.860001,34.836624,25809000
2022-12-05,35.369999,36.040001,35.130001,35.150002,34.146881,32751200
2022-12-06,35.299999,35.310001,34.490002,34.770000,33.777725,22960400
2022-12-07,34.700001,34.830002,34.259998,34.619999,33.632011,22694000
2022-12-08,34.599998,35.139999,34.380001,34.970001,33.972019,17995500
2022-12-09,34.980000,35.770000,34.799999,35.320000,34.312031,18016900
2022-12-12,35.540001,36.570000,35.450001,36.520000,35.477787,29169100
2022-12-13,37.459999,37.880001,36.490002,36.709999,35.662361,28358300
2022-12-14,34.869999,36.209999,34.730000,35.349998,34.341171,33913400
2022-12-15,34.910000,35.169998,34.450001,34.610001,33.622295,27711600
2022-12-16,34.330002,34.770000,34.060001,34.490002,33.505722,68862200
2022-12-19,34.570000,34.740002,33.930000,33.980000,33.010273,23725000
2022-12-20,33.980000,34.560001,33.779999,34.410000,33.428001,31933000
2022-12-21,34.730000,35.400002,34.669998,35.080002,34.078880,23001300
2022-12-22,34.759998,35.110001,34.410000,34.820000,33.826298,30953300
2022-12-23,34.779999,35.200001,34.740002,35.139999,34.137165,12383700
2022-12-27,35.110001,35.279999,34.639999,35.000000,34.001167,15313600
2022-12-28,35.099998,35.250000,34.610001,34.619999,33.632011,14350100
2022-12-29,34.810001,35.349998,34.700001,35.049999,34.049740,12578200
2022-12-30,34.810001,34.980000,34.529999,34.970001,33.972019,15386100
2023-01-03,34.939999,35.590000,34.740002,35.570000,34.823769,23175300
2023-01-04,36.250000,36.970001,36.029999,36.590000,35.822365,24067700
2023-01-05,36.900002,37.150002,36.209999,36.980000,36.204185,26969600
2023-01-06,37.560001,38.000000,37.169998,37.889999,37.095093,18780000
2023-01-09,37.990002,38.000000,37.419998,37.549999,36.762226,22849900
2023-01-10,37.400002,37.930000,37.340000,37.880001,37.085304,15757000
2023-01-11,38.060001,38.099998,37.430000,37.950001,37.153835,13347000
2023-01-12,37.860001,38.730000,37.709999,38.689999,37.878307,20376700
2023-01-13,38.700001,39.060001,38.470001,38.930000,38.113277,14155700
2023-01-17,38.990002,39.040001,38.439999,38.939999,38.123066,18354300
2023-01-18,38.869999,39.139999,38.169998,38.279999,37.476913,18201600
2023-01-19,38.240002,38.369999,37.770000,38.139999,37.339851,16010300
2023-01-20,38.240002,39.450001,37.970001,39.369999,38.544044,22598100
2023-01-23,39.250000,40.419998,39.250000,40.259998,39.415375,30350300
2023-01-24,40.189999,40.439999,39.650002,39.750000,38.916073,24189300
2023-01-25,40.310001,40.310001,39.560001,40.099998,39.258728,24544400
2023-01-26,39.049999,40.740002,39.009998,40.410000,39.562225,22311100
2023-01-27,40.180000,40.389999,39.529999,39.599998,38.769218,20776700
2023-01-30,39.110001,39.520000,38.939999,39.240002,38.416775,19014700
2023-01-31,39.250000,39.419998,39.080002,39.349998,38.524464,26005900
