Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,109.459999,111.209999,108.120003,110.699997,107.161438,28169400
2022-10-31,109.500000,112.910004,109.440002,110.809998,107.267906,26401800
2022-11-01,112.370003,112.570000,110.650002,111.910004,108.332756,22213100
2022-11-02,111.580002,112.099998,109.309998,109.610001,106.106270,20654200
2022-11-03,108.580002,111.820000,108.309998,111.099998,107.548645,17103700
2022-11-04,113.000000,113.500000,110.800003,112.309998,108.719971,17541500
2022-11-07,112.410004,113.989998,112.129997,113.639999,110.007454,16008000
2022-11-08,113.480003,114.660004,112.599998,114.000000,110.355949,14661000
2022-11-09,113.099998,113.279999,108.570000,108.900002,105.418968,19522800
2022-11-10,110.190002,110.699997,107.570000,110.500000,106.967834,20146700
2022-11-11,112.580002,114.500000,112.489998,113.949997,110.307541,20518900
2022-11-14,112.629997,114.639999,112.489998,113.370003,110.629570,20858300
2022-11-15,113.800003,114.529999,112.870003,114.129997,111.371193,19373800
2022-11-16,113.440002,114.260002,111.860001,112.910004,110.180695,13591000
2022-11-17,111.290001,113.199997,110.750000,113.059998,110.327057,12425900
2022-11-18,110.900002,112.480003,109.610001,112.080002,109.370750,15415000
2022-11-21,109.989998,111.199997,107.480003,110.970001,108.287582,20973000
2022-11-22,112.209999,114.470001,111.430000,114.180000,111.419983,17719100
2022-11-23,112.320000,113.949997,112.099998,113.610001,110.863770,11546700
2022-11-25,113.879997,114.610001,113.059998,113.209999,110.473434,7136000
2022-11-28,110.660004,111.459999,109.620003,109.809998,107.155617,23015500
2022-11-29,110.610001,111.800003,109.790001,110.540001,107.867973,14453200
2022-11-30,111.540001,111.900002,109.779999,111.339996,108.648636,23158100
2022-12-01,111.639999,112.070000,110.180000,110.800003,108.121689,14398300
2022-12-02,109.510002,111.709999,109.199997,109.860001,107.204414,15248400
2022-12-05,110.699997,111.360001,105.940002,106.849998,104.267166,19287700
2022-12-06,105.900002,107.040001,103.150002,103.879997,101.368965,21197000
2022-12-07,103.779999,104.849998,102.370003,103.650002,101.144524,20061700
2022-12-08,106.279999,106.800003,103.709999,104.419998,101.895905,21128800
2022-12-09,104.589996,105.949997,103.300003,103.540001,101.037186,21298200
2022-12-12,103.830002,106.239998,103.589996,106.089996,103.525536,20413200
2022-12-13,107.800003,108.540001,107.019997,107.250000,104.657494,24305300
2022-12-14,107.989998,108.300003,105.750000,106.459999,103.886597,17597300
2022-12-15,105.330002,106.169998,103.699997,105.440002,102.891258,15365100
2022-12-16,103.690002,105.580002,103.129997,104.699997,102.169144,54596600
2022-12-19,105.260002,106.199997,104.379997,105.169998,102.627777,13611100
2022-12-20,105.169998,107.510002,105.070000,106.690002,104.111046,14680000
2022-12-21,108.290001,108.589996,107.160004,108.059998,105.447922,13565400
2022-12-22,107.889999,108.190002,104.099998,105.879997,103.320618,13213000
2022-12-23,106.949997,108.739998,106.900002,108.680000,106.052933,11539400
2022-12-27,109.269997,110.470001,108.830002,110.190002,107.526436,11962100
