Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,122.980003,126.669998,122.510002,126.599998,119.857941,3812600
2022-10-31,126.099998,126.449997,125.360001,125.790001,119.091072,4326200
2022-11-01,126.769997,127.099998,124.570000,125.300003,118.627167,2131800
2022-11-02,125.040001,126.809998,122.650002,122.860001,116.317101,2561700
2022-11-03,121.980003,124.279999,121.120003,122.849998,116.307640,2006900
2022-11-04,124.459999,125.370003,123.160004,124.839996,118.191650,2320600
2022-11-07,124.629997,125.150002,123.300003,124.680000,118.040176,1914300
2022-11-08,125.360001,126.639999,124.040001,125.349998,118.674500,1824800
2022-11-09,125.290001,125.680000,123.720001,123.830002,117.235451,1782400
2022-11-10,127.660004,129.259995,126.870003,129.149994,122.272125,3159700
2022-11-11,129.589996,133.490005,129.149994,132.979996,125.898155,3429300
2022-11-14,132.550003,133.910004,130.940002,131.029999,124.052002,2615300
2022-11-15,132.520004,133.479996,129.770004,131.220001,124.231888,2515100
2022-11-16,131.449997,131.449997,128.410004,128.740005,121.883965,3208300
2022-11-17,126.150002,127.220001,124.669998,127.150002,121.788193,2249000
2022-11-18,128.000000,128.339996,125.900002,126.760002,121.414635,3176100
2022-11-21,126.639999,127.879997,126.230003,127.629997,122.247948,2153500
2022-11-22,128.149994,128.669998,127.320000,128.600006,123.177048,1757100
2022-11-23,128.589996,129.119995,127.239998,128.000000,122.602341,2349700
2022-11-25,128.880005,129.820007,128.520004,129.039993,123.598473,882400
2022-11-28,128.110001,128.580002,124.120003,124.639999,119.384026,2773500
2022-11-29,124.080002,126.339996,124.010002,126.129997,120.811195,1863100
2022-11-30,125.900002,126.250000,121.360001,125.970001,120.657951,5830600
2022-12-01,127.300003,128.869995,125.309998,125.989998,120.677101,2638800
2022-12-02,124.760002,127.250000,124.239998,126.989998,121.634933,1821900
2022-12-05,125.070000,125.459999,124.269997,124.629997,119.374451,2143100
2022-12-06,125.150002,125.730003,123.309998,124.580002,119.326561,1919500
2022-12-07,124.330002,127.309998,124.099998,126.349998,121.021919,2701500
2022-12-08,127.000000,129.440002,125.449997,126.000000,120.686676,3785300
2022-12-09,126.779999,127.529999,125.669998,125.760002,120.456795,2334900
2022-12-12,126.080002,126.889999,124.199997,126.849998,121.500832,3877800
2022-12-13,129.449997,130.020004,126.470001,127.290001,121.922287,3256900
2022-12-14,126.500000,128.470001,124.839996,126.089996,120.772888,3095700
2022-12-15,124.790001,125.080002,121.750000,122.379997,117.219330,3336500
2022-12-16,121.309998,121.800003,120.010002,121.690002,116.558434,7599800
2022-12-19,121.330002,123.769997,121.160004,122.129997,116.979874,2440100
2022-12-20,121.989998,122.330002,120.699997,120.809998,115.715538,2903000
2022-12-21,121.830002,123.839996,121.510002,123.459999,118.253792,2578100
2022-12-22,122.220001,122.500000,119.199997,121.589996,116.462639,2188400
2022-12-23,120.790001,121.000000,117.800003,120.139999,115.073784,2609300
2022-12-27,120.139999,120.830002,119.160004,120.220001,115.150421,1811200
2022-12-28,120.349998,121.000000,118.250000,118.290001,113.301804,1961000
2022-12-29,118.870003,120.860001,118.500000,120.570000,115.485664,2060800
2022-12-30,119.650002,120.029999,118.510002,119.919998,114.863068,2096000
2023-01-03,121.519997,122.639999,120.370003,122.470001,117.305534,2612800
2023-01-04,123.349998,125.290001,122.709999,125.150002,119.872528,2769700
2023-01-05,124.209999,124.570000,122.459999,122.959999,117.774872,2606600
2023-01-06,124.660004,127.129997,123.750000,126.720001,121.376312,2417000
2023-01-09,127.000000,129.460007,126.110001,126.790001,121.443367,2871300
2023-01-10,127.070000,128.190002,126.699997,128.130005,122.726868,1648100
2023-01-11,128.929993,129.190002,127.620003,129.119995,123.675102,2013500
2023-01-12,129.600006,129.820007,127.790001,129.350006,123.895416,1839500
2023-01-13,128.419998,129.610001,128.199997,129.509995,124.048660,1693400
2023-01-17,129.759995,129.899994,126.389999,126.599998,121.261375,3510900
2023-01-18,126.849998,127.190002,122.260002,122.750000,117.573730,4258500
2023-01-19,122.000000,122.290001,118.320000,118.430000,113.435905,4979700
