Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,145.929993,148.979996,142.339996,147.610001,141.878387,10812200
2022-10-31,145.169998,146.779999,144.080002,146.399994,140.715378,8604800
2022-11-01,146.660004,147.699997,144.550003,146.910004,141.205566,6351200
2022-11-02,147.029999,148.080002,144.479996,144.520004,138.908371,5345000
2022-11-03,144.000000,145.419998,143.029999,144.419998,138.812256,3850700
2022-11-04,145.350006,145.580002,143.080002,145.279999,139.638855,4623700
2022-11-07,145.279999,148.800003,144.699997,148.100006,142.349380,4304000
2022-11-08,148.830002,151.630005,147.960007,148.529999,142.762680,4637500
2022-11-09,148.589996,150.570007,147.039993,147.619995,141.888000,4573700
2022-11-10,150.660004,150.660004,147.750000,149.720001,143.906464,5607700
2022-11-11,149.539993,150.520004,145.750000,150.160004,144.329376,6786400
2022-11-14,150.979996,154.539993,150.979996,151.740005,145.848038,7077100
2022-11-15,153.389999,153.419998,149.960007,153.039993,147.097534,5909500
2022-11-16,153.440002,156.690002,151.229996,151.869995,145.972977,7358700
2022-11-17,150.970001,153.070007,149.970001,152.160004,146.251709,5069500
2022-11-18,153.669998,155.639999,153.669998,154.979996,148.962219,5691100
2022-11-21,155.399994,158.630005,154.429993,157.110001,151.009506,6492100
2022-11-22,157.690002,159.880005,157.559998,159.789993,153.585464,5351100
2022-11-23,159.949997,160.940002,158.820007,159.389999,153.200989,3221100
2022-11-25,159.589996,160.750000,159.240005,159.619995,153.422043,1661900
2022-11-28,160.000000,160.729996,157.830002,158.429993,152.278259,3902800
2022-11-29,158.309998,159.429993,157.210007,158.199997,152.057190,3689000
2022-11-30,158.789993,161.179993,156.460007,161.179993,154.921463,12342500
2022-12-01,161.000000,163.199997,159.979996,161.630005,155.354004,5827800
2022-12-02,160.720001,163.759995,160.509995,163.660004,157.305191,4304900
2022-12-05,162.889999,165.190002,162.889999,163.940002,157.574310,4859400
2022-12-06,164.029999,164.389999,161.550003,163.720001,157.362854,5480400
2022-12-07,163.690002,165.529999,163.259995,165.399994,158.977615,4637800
2022-12-08,165.399994,166.229996,164.279999,165.990005,159.544724,4274400
2022-12-09,166.759995,167.750000,162.809998,163.059998,156.728470,4644800
2022-12-12,163.210007,165.490005,162.750000,165.320007,158.900742,4109400
2022-12-13,166.949997,167.500000,164.669998,164.789993,158.391312,5050400
2022-12-14,164.600006,165.979996,162.830002,164.860001,158.458603,4485400
2022-12-15,163.889999,164.610001,161.949997,163.100006,156.766937,5268300
2022-12-16,162.050003,163.320007,160.479996,160.479996,154.248642,18905500
2022-12-19,160.779999,162.229996,160.059998,161.490005,155.219437,4033400
2022-12-20,161.610001,161.850006,160.070007,160.580002,154.344772,4221000
2022-12-21,161.449997,162.729996,160.360001,162.210007,155.911484,3707200
2022-12-22,161.869995,163.389999,161.529999,163.270004,156.930328,3606000
2022-12-23,163.389999,163.820007,162.330002,163.100006,156.766937,2685100
2022-12-27,163.490005,163.809998,161.779999,162.990005,156.661194,2669200
2022-12-28,163.699997,164.690002,162.110001,162.229996,155.930710,2944500
2022-12-29,162.960007,163.880005,162.190002,162.559998,156.247879,3112500
2022-12-30,162.229996,162.850006,159.820007,161.610001,155.334778,3680400
2023-01-03,162.039993,163.020004,160.809998,162.380005,156.074890,4937500
2023-01-04,162.399994,164.279999,161.509995,163.690002,157.334015,4440400
2023-01-05,163.089996,164.490005,162.339996,163.490005,157.141785,3516000
2023-01-06,164.839996,168.110001,164.119995,166.550003,160.082977,5099100
2023-01-09,165.899994,166.279999,160.880005,161.660004,155.382858,7833000
2023-01-10,162.229996,162.419998,158.300003,159.639999,153.441269,5936200
2023-01-11,159.220001,159.339996,155.059998,157.169998,151.067169,7492000
2023-01-12,155.000000,155.259995,151.720001,152.220001,147.700226,7665100
2023-01-13,152.089996,153.809998,151.339996,153.600006,149.039261,6019300
2023-01-17,153.800003,155.100006,152.580002,152.830002,148.292114,8507000
2023-01-18,152.119995,152.419998,149.070007,149.199997,144.769897,6190800
2023-01-19,148.949997,150.539993,147.330002,148.710007,144.294449,7169900
2023-01-20,149.429993,149.710007,147.149994,149.589996,145.148315,7059000
2023-01-23,149.860001,150.429993,148.050003,148.550003,144.139206,7616400
2023-01-24,148.080002,148.869995,146.440002,147.690002,143.304733,5171400
2023-01-25,147.380005,147.979996,146.500000,147.789993,143.401733,5744300
2023-01-26,147.919998,148.699997,147.110001,147.399994,143.023346,4577800
2023-01-27,147.309998,147.679993,146.009995,146.279999,141.936600,4591500
2023-01-30,145.869995,147.119995,145.259995,145.649994,141.325287,4573400
2023-01-31,145.630005,147.850006,144.410004,147.750000,143.362946,5628700
2023-02-01,146.630005,147.440002,145.250000,146.600006,142.247101,5439900
2023-02-02,145.929993,145.929993,143.440002,144.839996,140.539337,6160800
2023-02-03,145.919998,146.800003,144.699997,145.199997,140.888657,6553000
2023-02-06,145.740005,146.330002,144.809998,145.020004,140.714005,4297000
2023-02-07,144.580002,145.460007,143.660004,145.139999,140.830444,5401900
2023-02-08,145.410004,146.350006,144.470001,144.610001,140.316193,5753800
2023-02-09,148.500000,153.699997,147.899994,148.699997,144.284729,12216900
2023-02-10,149.690002,153.179993,148.770004,152.050003,147.535263,8956700
2023-02-13,152.020004,153.779999,151.259995,153.729996,149.165375,5602600
2023-02-14,153.919998,154.000000,151.759995,152.589996,148.059235,4662800
2023-02-15,152.619995,153.490005,150.830002,151.059998,146.574661,5648100
2023-02-16,149.110001,150.500000,148.729996,149.529999,145.090088,3757500
2023-02-17,149.149994,151.389999,148.610001,151.309998,146.817230,4562400
2023-02-21,149.820007,153.020004,149.820007,152.000000,147.486755,8466100
2023-02-22,151.000000,152.149994,150.240005,150.669998,146.196243,6041700
2023-02-23,150.899994,153.570007,149.169998,152.070007,147.554688,5993300
2023-02-24,151.300003,152.979996,150.910004,152.710007,148.175674,5621100
2023-02-27,153.259995,154.750000,153.100006,154.279999,149.699051,6828800
2023-02-28,153.960007,154.369995,152.619995,153.899994,149.330322,7561700
2023-03-01,152.759995,155.580002,152.369995,155.270004,150.659668,5485800
2023-03-02,155.229996,155.770004,154.210007,154.380005,149.796082,4567800
2023-03-03,154.330002,156.169998,154.009995,156.059998,151.426208,4851200
