Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,179.699997,182.929993,179.479996,182.229996,177.388931,6715300
2022-10-31,181.179993,182.979996,180.539993,181.580002,176.756195,4877200
2022-11-01,180.940002,182.809998,179.889999,180.759995,175.957962,4084500
2022-11-02,180.779999,183.580002,178.169998,178.240005,173.504929,4970600
2022-11-03,176.779999,178.899994,176.529999,177.779999,173.057129,3753800
2022-11-04,177.919998,179.789993,176.529999,178.779999,174.030579,3922400
2022-11-07,179.520004,180.619995,178.830002,180.210007,175.422577,3246100
2022-11-08,180.440002,182.110001,178.800003,180.710007,175.909302,3724700
2022-11-09,179.949997,181.070007,178.399994,178.550003,173.806702,4723600
2022-11-10,182.649994,182.919998,178.559998,181.699997,176.873001,6704100
2022-11-11,181.130005,181.690002,175.440002,178.050003,173.319977,7390500
2022-11-14,178.669998,179.179993,176.500000,176.729996,172.035034,5633000
2022-11-15,178.039993,178.699997,175.419998,177.190002,172.482834,5153600
2022-11-16,178.300003,179.630005,177.720001,178.330002,173.592514,4701100
2022-11-17,177.490005,180.160004,177.429993,180.029999,175.247360,3920300
2022-11-18,180.210007,181.839996,180.020004,181.330002,176.512848,4498100
2022-11-21,182.270004,185.130005,182.089996,184.820007,179.910126,4397600
2022-11-22,185.809998,186.619995,184.369995,184.839996,179.929596,4109600
2022-11-23,185.000000,186.080002,184.500000,185.080002,180.163208,2511000
2022-11-25,184.580002,185.000000,183.940002,184.110001,179.218979,1837000
2022-11-28,184.399994,185.490005,183.509995,183.889999,179.004837,6411400
2022-11-29,183.300003,183.419998,181.020004,182.589996,177.739349,4375400
2022-11-30,181.899994,185.699997,180.240005,185.509995,180.581787,7915600
2022-12-01,185.479996,186.330002,184.160004,185.899994,182.090225,4683300
2022-12-02,184.000000,186.309998,183.839996,185.690002,181.884537,3547700
2022-12-05,183.429993,183.940002,182.320007,183.119995,179.367188,4083200
2022-12-06,183.750000,184.289993,180.699997,181.630005,177.907761,5835100
2022-12-07,181.809998,182.449997,180.690002,182.179993,178.446457,4241700
2022-12-08,181.809998,183.979996,181.259995,183.779999,180.013672,3800800
2022-12-09,184.210007,184.210007,183.050003,183.100006,179.347610,3116100
2022-12-12,184.179993,184.179993,182.360001,183.970001,180.199768,4691400
2022-12-13,186.479996,186.839996,182.940002,183.869995,180.101822,5634900
2022-12-14,184.070007,185.880005,182.130005,183.360001,179.602295,5392500
2022-12-15,181.979996,182.710007,178.389999,180.250000,176.556015,6127800
2022-12-16,180.080002,181.190002,178.479996,180.339996,176.644165,15708100
2022-12-19,180.860001,183.470001,180.350006,181.339996,177.623672,4447800
2022-12-20,181.820007,182.250000,180.639999,181.229996,177.515930,3249000
2022-12-21,181.550003,183.679993,181.399994,182.500000,178.759903,4236900
2022-12-22,181.860001,182.050003,178.919998,181.089996,177.378799,4304700
2022-12-23,180.910004,182.550003,180.449997,182.259995,178.524826,2197800
2022-12-27,183.279999,183.610001,182.270004,183.070007,179.318237,3045000
2022-12-28,184.100006,184.539993,181.639999,181.750000,178.025284,2694300
2022-12-29,181.919998,182.860001,181.889999,181.979996,178.250565,2549200
2022-12-30,181.380005,181.960007,179.289993,180.660004,176.957626,3136200
2023-01-03,180.589996,180.750000,176.570007,179.410004,175.733231,5137400
2023-01-04,179.410004,180.539993,177.550003,178.970001,175.302246,4771300
2023-01-05,177.960007,178.770004,176.860001,177.100006,173.470581,3647100
2023-01-06,178.809998,181.830002,178.800003,181.100006,177.388611,3713200
2023-01-09,180.440002,182.770004,178.809998,179.330002,175.654861,3319200
2023-01-10,178.789993,179.529999,177.089996,177.850006,174.205200,3817300
2023-01-11,179.389999,179.710007,175.679993,178.050003,174.401108,4369900
2023-01-12,177.660004,178.369995,175.320007,175.779999,172.177628,4246600
2023-01-13,175.399994,175.729996,174.169998,175.240005,171.648697,4720400
2023-01-17,176.149994,177.550003,175.490005,176.059998,172.451889,5032600
2023-01-18,175.240005,175.740005,171.330002,171.619995,168.102875,5032600
2023-01-19,171.279999,172.169998,169.479996,169.630005,166.153671,4720400
2023-01-20,168.949997,169.889999,167.460007,169.880005,166.398544,5779100
2023-01-23,170.009995,170.759995,168.720001,169.119995,165.654099,5440400
2023-01-24,169.610001,170.869995,168.449997,170.690002,167.191940,4125600
2023-01-25,170.339996,171.979996,169.339996,171.929993,168.406525,3852800
2023-01-26,171.639999,171.669998,170.039993,170.220001,166.731567,4558400
2023-01-27,169.770004,170.229996,168.580002,169.619995,166.143860,5451400
2023-01-30,169.779999,171.460007,169.139999,169.479996,166.006729,5191500
2023-01-31,170.199997,171.070007,169.320007,171.020004,167.515167,4665500
2023-02-01,170.880005,172.320007,169.509995,171.559998,168.044098,4147700
2023-02-02,169.460007,170.559998,168.509995,169.970001,166.486694,5653800
2023-02-03,170.960007,171.289993,167.050003,169.119995,165.654099,5308200
2023-02-06,169.740005,172.380005,169.589996,171.820007,168.298798,5640000
2023-02-07,170.289993,172.029999,169.259995,171.559998,168.044098,6044700
2023-02-08,171.000000,171.330002,170.240005,171.160004,167.652313,5687300
2023-02-09,175.320007,176.490005,172.039993,172.779999,169.239105,9619400
2023-02-10,173.119995,176.589996,172.649994,176.199997,172.589020,6176000
2023-02-13,176.259995,178.229996,176.039993,177.770004,174.126862,5205100
2023-02-14,177.100006,177.250000,174.789993,175.770004,172.167816,5203000
2023-02-15,175.000000,176.050003,174.589996,176.009995,172.402908,4125500
2023-02-16,174.740005,176.899994,174.539993,175.509995,171.913162,4973200
2023-02-17,175.160004,176.419998,174.830002,176.279999,172.667374,3952100
2023-02-21,175.580002,177.410004,174.669998,176.179993,172.569427,5797300
2023-02-22,176.720001,177.429993,175.770004,176.119995,172.510635,5299500
2023-02-23,176.660004,176.990005,174.990005,176.309998,172.696762,3801400
2023-02-24,175.460007,176.330002,174.289993,175.960007,172.353943,2959100
2023-02-27,176.970001,177.250000,175.649994,175.910004,172.304977,3208500
2023-02-28,174.880005,175.059998,173.199997,173.529999,169.973740,4317100
2023-03-01,172.320007,172.460007,169.119995,171.330002,167.818817,5359100
2023-03-02,170.509995,173.759995,169.779999,173.320007,170.915268,4476300
2023-03-03,173.000000,173.449997,171.330002,173.149994,170.747620,3627100
2023-03-06,172.220001,173.660004,172.220001,173.500000,171.092758,3611400
2023-03-07,173.669998,174.259995,171.869995,172.639999,170.244690,4094900
2023-03-08,172.679993,173.360001,171.779999,173.110001,170.708176,2920200
2023-03-09,173.619995,174.360001,171.199997,171.800003,169.416351,4042100
2023-03-10,172.529999,174.240005,170.960007,172.029999,169.643158,4129900
2023-03-13,172.759995,177.229996,172.610001,173.710007,171.299850,8265100
2023-03-14,172.490005,173.809998,171.570007,173.529999,171.122345,6480800
2023-03-15,173.529999,176.660004,173.190002,176.630005,174.179337,7099800
2023-03-16,176.610001,177.000000,175.320007,176.509995,174.060989,4734400
2023-03-17,176.509995,176.690002,174.229996,175.130005,172.700150,8854600
2023-03-20,176.500000,177.679993,175.509995,177.589996,175.126007,4367000
2023-03-21,177.660004,178.169998,176.279999,178.009995,175.540176,3812000
2023-03-22,177.839996,179.369995,176.419998,176.509995,174.060989,4380800
2023-03-23,176.059998,177.220001,175.020004,175.649994,173.212921,4655600
2023-03-24,176.529999,179.339996,176.389999,179.089996,176.605194,3713800
2023-03-27,179.580002,180.649994,179.309998,179.490005,176.999649,4078600
2023-03-28,179.330002,180.460007,179.330002,179.429993,176.940475,2850000
2023-03-29,180.649994,180.910004,179.990005,180.669998,178.163284,4496000
2023-03-30,181.000000,181.330002,180.080002,180.830002,178.321060,2743000
2023-03-31,182.160004,182.490005,181.320007,182.300003,179.770676,4479800
2023-04-03,181.899994,182.759995,180.399994,182.500000,179.967880,3902300
2023-04-04,182.179993,183.360001,181.100006,181.850006,179.326920,3306400
2023-04-05,183.250000,184.960007,183.059998,183.639999,181.092072,3826300
2023-04-06,183.300003,184.740005,183.100006,184.360001,181.802094,3389700
2023-04-10,183.830002,183.899994,181.690002,183.199997,180.658173,2408100
2023-04-11,183.419998,183.880005,182.759995,182.919998,180.382065,3586700
2023-04-12,182.690002,183.779999,182.250000,182.559998,180.027054,3620900
2023-04-13,182.619995,184.610001,182.110001,184.380005,181.821808,4303600
2023-04-14,183.339996,184.020004,182.919998,183.509995,180.963867,2572900
2023-04-17,184.190002,184.750000,183.479996,184.449997,181.890823,3224400
2023-04-18,184.770004,185.220001,183.740005,184.830002,182.265564,2438600
2023-04-19,185.240005,185.320007,184.259995,184.720001,182.157089,2209900
2023-04-20,184.839996,186.039993,184.199997,185.330002,182.758621,3868200
2023-04-21,185.990005,186.380005,185.130005,185.410004,182.837524,3781800
2023-04-24,186.500000,186.570007,185.020004,185.500000,182.926270,3540200
2023-04-25,186.559998,190.179993,186.240005,189.710007,187.077850,6231600
2023-04-26,188.479996,189.419998,187.869995,188.539993,185.924088,4481700
2023-04-27,188.179993,189.949997,187.509995,189.690002,187.058121,4574500
2023-04-28,189.899994,191.619995,189.639999,190.889999,188.241486,4607500
2023-05-01,190.449997,192.330002,190.279999,191.679993,189.020508,3137800
2023-05-02,191.360001,192.500000,189.750000,192.250000,189.582611,3712200
2023-05-03,192.580002,193.250000,191.779999,192.179993,189.513565,3389600
2023-05-04,193.080002,193.949997,192.160004,193.380005,190.696945,4267600
2023-05-05,192.820007,194.479996,192.389999,194.270004,191.574585,4146500
2023-05-08,193.399994,194.000000,192.649994,193.350006,190.667358,2249900
2023-05-09,193.860001,194.669998,192.710007,194.139999,191.446381,3087600
2023-05-10,194.110001,195.580002,192.669998,194.270004,191.574585,4352900
2023-05-11,194.279999,195.520004,193.000000,195.339996,192.629745,3690200
2023-05-12,195.339996,196.220001,194.949997,196.119995,193.398926,2739800
2023-05-15,196.570007,196.880005,194.000000,194.270004,191.574585,2946400
2023-05-16,194.479996,194.479996,192.539993,193.429993,190.746231,5803100
2023-05-17,193.309998,193.589996,190.839996,192.059998,189.395233,4878800
2023-05-18,191.320007,191.710007,190.410004,191.559998,188.902176,3709400
2023-05-19,192.460007,192.860001,191.100006,191.839996,189.178299,3883000
2023-05-22,191.190002,191.389999,186.410004,186.639999,184.050446,5787000
2023-05-23,186.490005,186.630005,184.589996,186.070007,183.488373,6382300
2023-05-24,186.270004,186.740005,184.369995,184.889999,182.324722,3721000
2023-05-25,182.699997,184.220001,181.949997,183.800003,181.249863,4712700
2023-05-26,183.710007,184.250000,182.399994,183.580002,181.032913,4449300
2023-05-30,182.059998,183.089996,180.699997,181.610001,179.090240,4331800
2023-05-31,182.860001,184.619995,181.460007,182.350006,179.819977,20414600
2023-06-01,182.419998,182.690002,180.800003,182.190002,180.917252,5277400
2023-06-02,182.020004,184.289993,181.699997,184.059998,182.774185,4288300
2023-06-05,183.850006,186.169998,183.610001,184.190002,182.903275,4311700
2023-06-06,184.979996,185.119995,180.429993,181.559998,180.291641,3975600
2023-06-07,180.710007,181.740005,179.699997,180.110001,178.851776,5162700
2023-06-08,179.699997,182.300003,179.330002,182.100006,180.827881,4036100
2023-06-09,181.710007,182.830002,181.000000,182.350006,181.076141,3200100
2023-06-12,182.490005,182.729996,180.690002,181.899994,180.629272,4207100
2023-06-13,182.130005,182.190002,181.080002,181.539993,180.271790,2838700
2023-06-14,182.000000,183.649994,181.440002,183.169998,181.890396,3559300
2023-06-15,184.259995,186.169998,183.520004,185.710007,184.412659,4326100
2023-06-16,186.139999,187.589996,185.699997,186.039993,184.740341,8925100
2023-06-20,186.539993,187.869995,185.240005,185.309998,184.015457,4154800
2023-06-21,185.720001,186.880005,184.190002,185.429993,184.134613,3832400
2023-06-22,186.729996,187.580002,185.869995,187.350006,186.041214,3185800
2023-06-23,188.000000,188.000000,185.949997,186.070007,184.770157,7592600
